C601,C602,C002,C305,C102,R014-0101
2024,P11,P26003,P04,P02,1
2024,P11,P26004,P04,P01,36
2024,P11,P26005,P04,P01,4
2024,P11,P26006,P04,P01,51
2024,P11,P26008,P04,P01,1
2024,P11,P26010,P04,P01,8
2024,P11,P26011,P04,P01,19
2024,P11,P26012,P04,P01,124
2024,P11,P26014,P04,P01,2
2024,P11,P26016,P04,P01,30
2024,P11,P26017,P04,P01,414
2024,P11,P26017,P04,P02,1
2024,P11,P26018,P04,P01,3348
2024,P11,P26018,P04,P02,5
2024,P11,P26019,P04,P01,349
2024,P11,P26019,P04,P02,3
2024,P11,P26020,P04,P01,37
2024,P11,P26021,P04,P01,17
2024,P11,P26022,P04,P01,3
2024,P11,P26023,P04,P01,4
2024,P11,P26024,P04,P01,9
2024,P11,P26025,P04,P01,314
2024,P11,P26025,P04,P02,1
2024,P11,P26026,P04,P01,182
2024,P11,P26027,P04,P01,6
2024,P11,P26028,P04,P01,1
2024,P11,P26029,P04,P01,1376
2024,P11,P26029,P04,P02,6
2024,P11,P26030,P04,P01,10148
2024,P11,P26030,P04,P02,21
2024,P11,P26031,P04,P01,9
2024,P11,P26032,P04,P01,2
2024,P11,P26033,P04,P01,454
2024,P11,P26034,P04,P01,5
2024,P11,P26035,P04,P01,79
2024,P11,P26036,P04,P01,270
2024,P11,P26037,P04,P01,5
2024,P11,P26038,P04,P01,10
2024,P11,P26039,P04,P01,36
2024,P11,P26041,P04,P01,49
2024,P11,P26042,P04,P01,872
2024,P11,P26042,P04,P02,3
2024,P11,P26043,P04,P01,1251
2024,P11,P26043,P04,P02,8
2024,P11,P26045,P04,P01,16
2024,P11,P26046,P04,P01,4
2024,P11,P26047,P04,P01,121
2024,P11,P26048,P04,P01,363
2024,P11,P26049,P04,P01,11
2024,P11,P26050,P04,P01,2
2024,P11,P26051,P04,P01,11
2024,P11,P26052,P04,P01,11
2024,P11,P26053,P04,P01,1
2024,P11,P26055,P04,P01,1676
2024,P11,P26055,P04,P02,4
2024,P11,P26056,P04,P01,39
2024,P11,P26057,P04,P01,2
2024,P11,P26058,P04,P01,80
2024,P11,P26059,P04,P01,31
2024,P11,P26060,P04,P01,1
2024,P11,P26062,P04,P01,3
2024,P11,P26063,P04,P01,2
2024,P11,P26064,P04,P01,13
2024,P11,P26066,P04,P01,108
2024,P11,P26067,P04,P01,2
2024,P11,P26068,P04,P01,5
2024,P11,P26069,P04,P01,23
2024,P11,P26070,P04,P01,28
2024,P11,P26071,P04,P01,144
2024,P11,P26072,P04,P01,69
2024,P11,P27001,P04,P01,132
2024,P11,P27002,P04,P01,628
2024,P11,P27002,P04,P02,6
2024,P11,P27003,P04,P01,147
2024,P11,P27004,P04,P01,5099
2024,P11,P27004,P04,P02,19
2024,P11,P27005,P04,P01,578
2024,P11,P27005,P04,P02,5
2024,P11,P27006,P04,P01,376
2024,P11,P27007,P04,P01,96
2024,P11,P27008,P04,P01,314
2024,P11,P27009,P04,P01,180
2024,P11,P27010,P04,P01,257
2024,P11,P27011,P04,P01,34
2024,P11,P27012,P04,P01,417
2024,P11,P27013,P04,P01,968
2024,P11,P27014,P04,P01,481
2024,P11,P27014,P04,P02,4
2024,P11,P27015,P04,P01,101
2024,P11,P27016,P04,P01,300
2024,P11,P27017,P04,P01,133
2024,P11,P28001,P04,P01,26
2024,P11,P28002,P04,P01,233
2024,P11,P28003,P04,P01,1814
2024,P11,P28003,P04,P02,7
2024,P11,P28004,P04,P01,37
2024,P11,P28005,P04,P01,21
2024,P11,P28007,P04,P01,193
2024,P11,P28008,P04,P01,7
2024,P11,P28009,P04,P01,2460
2024,P11,P28009,P04,P02,2
2024,P11,P28010,P04,P01,1
2024,P11,P28011,P04,P01,53
2024,P11,P28012,P04,P01,169
2024,P11,P28013,P04,P01,71
2024,P11,P28014,P04,P01,13
2024,P11,P28015,P04,P01,196
2024,P11,P28016,P04,P01,113
2024,P11,P28017,P04,P01,104
2024,P11,P28018,P04,P01,22
2024,P11,P28019,P04,P01,78
2024,P11,P28020,P04,P01,1
2024,P11,P28021,P04,P01,848
2024,P11,P28022,P04,P01,5567
2024,P11,P28022,P04,P02,3
2024,P11,P28023,P04,P01,13
2024,P11,P28024,P04,P01,12
2024,P11,P28025,P04,P01,358
2024,P11,P28025,P04,P02,1
2024,P11,P28026,P04,P01,6
2024,P11,P28027,P04,P01,4070
2024,P11,P28027,P04,P02,11
2024,P11,P28028,P04,P01,2
2024,P11,P28029,P04,P01,81
2024,P11,P28030,P04,P01,94
2024,P11,P28031,P04,P01,3
2024,P11,P28032,P04,P01,6307
2024,P11,P28032,P04,P02,13
2024,P11,P28033,P04,P01,1604
2024,P11,P28034,P04,P01,9
2024,P11,P28035,P04,P01,300
2024,P11,P28037,P04,P01,135
2024,P11,P28037,P04,P02,1
2024,P11,P28038,P04,P01,2938
2024,P11,P28038,P04,P02,14
2024,P11,P28039,P04,P01,73
2024,P11,P28040,P04,P01,407
2024,P11,P28041,P04,P01,1821
2024,P11,P28041,P04,P02,3
2024,P11,P28042,P04,P01,24
2024,P11,P28043,P04,P01,144
2024,P11,P29001,P04,P01,191
2024,P11,P29002,P04,P01,248
2024,P11,P29002,P04,P02,1
2024,P11,P29003,P04,P01,145
2024,P11,P29004,P04,P01,265
2024,P11,P29005,P04,P01,1110
2024,P11,P29005,P04,P02,4
2024,P11,P29006,P04,P01,307
2024,P11,P29006,P04,P02,1
2024,P11,P29007,P04,P01,78
2024,P11,P29007,P04,P02,1
2024,P11,P29008,P04,P01,292
2024,P11,P29009,P04,P01,192
2024,P11,P29010,P04,P01,528
2024,P11,P29011,P04,P01,271
2024,P11,P29012,P04,P01,155
2024,P11,P29013,P04,P01,428
2024,P11,P29013,P04,P02,32
2024,P11,P29014,P04,P01,456
2024,P11,P29015,P04,P01,490
2024,P11,P29016,P04,P01,101
2024,P11,P29017,P04,P01,36
2024,P11,P29018,P04,P01,174
2024,P11,P29019,P04,P01,215
2024,P11,P29020,P04,P01,160
2024,P11,P29021,P04,P01,127
2024,P11,P29022,P04,P01,76
2024,P11,P29023,P04,P01,243
2024,P11,P29024,P04,P01,328
2024,P11,P29025,P04,P01,490
2024,P11,P29026,P04,P01,299
2024,P11,P29027,P04,P01,138
2024,P11,P29028,P04,P01,137
2024,P11,P29029,P04,P01,257
2024,P11,P29029,P04,P02,1
2024,P11,P29030,P04,P01,207
2024,P11,P29031,P04,P01,1062
2024,P11,P29032,P04,P01,170
2024,P11,P29033,P04,P01,1403
2024,P11,P29033,P04,P02,9
2024,P11,P29034,P04,P01,644
2024,P11,P29035,P04,P01,36
2024,P11,P29036,P04,P01,253
2024,P11,P29037,P04,P01,105
2024,P11,P29038,P04,P01,414
2024,P11,P29039,P04,P01,171
2024,P11,P29040,P04,P01,342
2024,P11,P29041,P04,P01,310
2024,P11,P29042,P04,P01,149
2024,P11,P29043,P04,P01,996
2024,P11,P29044,P04,P01,670
2024,P11,P29045,P04,P01,15
2024,P11,P29046,P04,P01,84
2024,P11,P29047,P04,P01,118
2024,P11,P29048,P04,P01,114
2024,P11,P29049,P04,P01,195
2024,P11,P29050,P04,P01,42
2024,P11,P29051,P04,P01,88
2024,P11,P29052,P04,P01,110
2024,P11,P29053,P04,P01,239
2024,P11,P29054,P04,P01,41
2024,P11,P29055,P04,P01,81
2024,P11,P29056,P04,P01,96
2024,P11,P29057,P04,P01,27
2024,P11,P29058,P04,P01,42
2024,P11,P29059,P04,P01,51
2024,P11,P29060,P04,P01,17
2024,P11,P30001,P04,P01,52
2024,P11,P30002,P04,P01,3
2024,P11,P30003,P04,P01,252
2024,P11,P30003,P04,P02,1
2024,P11,P30004,P04,P01,427
2024,P11,P30005,P04,P01,32
2024,P11,P30006,P04,P01,57
2024,P11,P30007,P04,P01,32
2024,P11,P30008,P04,P01,20
2024,P11,P30009,P04,P01,151
2024,P11,P30010,P04,P01,157
2024,P11,P30010,P04,P02,1
2024,P11,P30011,P04,P01,594
2024,P11,P30011,P04,P02,1
2024,P11,P30012,P04,P01,52
2024,P11,P30013,P04,P01,214
2024,P11,P30014,P04,P01,169
2024,P11,P30015,P04,P01,106
2024,P11,P30016,P04,P01,383
2024,P11,P30017,P04,P01,53
2024,P11,P30018,P04,P01,1
2024,P11,P30019,P04,P01,1
2024,P11,P30020,P04,P01,3
2024,P11,P30021,P04,P01,35
2024,P11,P30022,P04,P01,57
2024,P11,P30023,P04,P01,88
2024,P11,P30024,P04,P01,18
2024,P11,P30025,P04,P01,30
2024,P11,P30026,P04,P01,127
2024,P11,P30027,P04,P01,5
2024,P11,P30028,P04,P01,1966
2024,P11,P30028,P04,P02,28
2024,P11,P30029,P04,P01,13
2024,P11,P30030,P04,P01,78
2024,P11,P30030,P04,P02,2
2024,P11,P30031,P04,P01,61
2024,P11,P30032,P04,P01,160
2024,P11,P30032,P04,P02,1
2024,P11,P30033,P04,P01,76
2024,P11,P30034,P04,P01,216
2024,P11,P30035,P04,P01,8
2024,P11,P30036,P04,P01,21
2024,P11,P30037,P04,P01,2
2024,P11,P30038,P04,P01,878
2024,P11,P30039,P04,P01,1718
2024,P11,P30039,P04,P02,7
2024,P11,P30040,P04,P01,249
2024,P11,P30041,P04,P01,1
2024,P11,P30042,P04,P01,30
2024,P11,P30043,P04,P01,29
2024,P11,P30044,P04,P01,1062
2024,P11,P30044,P04,P02,9
2024,P11,P30045,P04,P01,381
2024,P11,P30045,P04,P02,2
2024,P11,P30046,P04,P01,25
2024,P11,P30047,P04,P01,71
2024,P11,P30048,P04,P01,463
2024,P11,P30049,P04,P01,151
2024,P11,P30050,P04,P01,26
2024,P11,P30051,P04,P01,66
2024,P11,P30052,P04,P01,77
2024,P11,P30053,P04,P01,212
2024,P11,P30054,P04,P01,67
2024,P11,P30055,P04,P01,18
2024,P11,P30056,P04,P01,10
2024,P11,P30057,P04,P01,8
2024,P11,P30058,P04,P01,114
2024,P11,P30059,P04,P01,77
2024,P11,P30060,P04,P01,35
2024,P11,P30061,P04,P01,301
2024,P11,P30062,P04,P01,28
2024,P11,P30063,P04,P01,32
2024,P11,P30064,P04,P01,2
2024,P11,P30065,P04,P01,952
2024,P11,P30065,P04,P02,1
2024,P11,P30066,P04,P01,132
2024,P11,P30067,P04,P01,3
2024,P11,P30068,P04,P01,463
2024,P11,P30068,P04,P02,1
2024,P11,P30069,P04,P01,104
2024,P11,P30070,P04,P01,24
2024,P11,P30071,P04,P01,190
2024,P11,P30072,P04,P01,40
2024,P11,P30073,P04,P01,211
2024,P11,P30074,P04,P01,34
2024,P11,P30075,P04,P01,36
2024,P11,P30076,P04,P01,3
2024,P11,P30077,P04,P01,149
2024,P11,P30078,P04,P01,23
2024,P11,P30079,P04,P01,17
2024,P11,P30080,P04,P01,26
2024,P11,P30081,P04,P01,71
2024,P11,P30082,P04,P01,59
2024,P11,P30082,P04,P02,1
2024,P11,P30083,P04,P01,18
2024,P11,P30084,P04,P01,29
2024,P11,P30085,P04,P01,280
2024,P11,P30086,P04,P01,53
2024,P11,P30087,P04,P01,4468
2024,P11,P30087,P04,P02,18
2024,P11,P30088,P04,P01,34
2024,P11,P30089,P04,P01,172
2024,P11,P30089,P04,P02,1
2024,P11,P30090,P04,P01,83
2024,P11,P30091,P04,P01,98
2024,P11,P30092,P04,P01,125
2024,P11,P30093,P04,P01,63
2024,P11,P30094,P04,P01,80
2024,P11,P30095,P04,P01,42
2024,P11,P30096,P04,P01,6
2024,P11,P30097,P04,P01,95
2024,P11,P30099,P04,P01,38
2024,P11,P30100,P04,P01,149
2024,P11,P30101,P04,P01,74
2024,P11,P30102,P04,P01,487
2024,P11,P30102,P04,P02,3
2024,P11,P30103,P04,P01,11
2024,P11,P30104,P04,P01,21
2024,P11,P30105,P04,P01,995
2024,P11,P30105,P04,P02,1
2024,P11,P30106,P04,P01,8
2024,P11,P30107,P04,P01,3
2024,P11,P30108,P04,P01,756
2024,P11,P30108,P04,P02,3
2024,P11,P30109,P04,P01,180
2024,P11,P30110,P04,P01,3
2024,P11,P30111,P04,P01,91
2024,P11,P30112,P04,P01,48
2024,P11,P30113,P04,P01,13
2024,P11,P30114,P04,P01,49
2024,P11,P30114,P04,P02,1
2024,P11,P30115,P04,P01,135
2024,P11,P30116,P04,P01,58
2024,P11,P30117,P04,P01,151
2024,P11,P30118,P04,P01,607
2024,P11,P30118,P04,P02,4
2024,P11,P30119,P04,P01,46
2024,P11,P30120,P04,P01,42
2024,P11,P30121,P04,P01,208
2024,P11,P30122,P04,P01,11
2024,P11,P30123,P04,P01,503
2024,P11,P30124,P04,P01,508
2024,P11,P30124,P04,P02,1
2024,P11,P30125,P04,P01,149
2024,P11,P30126,P04,P01,285
2024,P11,P30127,P04,P01,18
2024,P11,P30128,P04,P01,288
2024,P11,P30128,P04,P02,3
2024,P11,P30129,P04,P01,22
2024,P11,P30130,P04,P01,124
2024,P11,P30131,P04,P01,1144
2024,P11,P30131,P04,P02,11
2024,P11,P30132,P04,P01,48
2024,P11,P30133,P04,P01,307
2024,P11,P30134,P04,P01,220
2024,P11,P30135,P04,P01,86
2024,P11,P30136,P04,P01,35
2024,P11,P30137,P04,P01,5
2024,P11,P30138,P04,P01,122
2024,P11,P30138,P04,P02,1
2024,P11,P30139,P04,P01,25
2024,P11,P30140,P04,P01,2
2024,P11,P30141,P04,P01,269
2024,P11,P30141,P04,P02,1
2024,P11,P30142,P04,P01,54
2024,P11,P30143,P04,P01,91
2024,P11,P30144,P04,P01,74
2024,P11,P30145,P04,P01,27
2024,P11,P30146,P04,P01,9
2024,P11,P30147,P04,P01,9
2024,P11,P30148,P04,P01,104
2024,P11,P30149,P04,P01,17
2024,P11,P30150,P04,P01,38
2024,P11,P30151,P04,P01,130
2024,P11,P30152,P04,P01,78
2024,P11,P30153,P04,P01,24
2024,P11,P30154,P04,P01,40
2024,P11,P30155,P04,P01,206
2024,P11,P30156,P04,P01,7
2024,P11,P30157,P04,P01,17
2024,P11,P30158,P04,P01,147
2024,P11,P30158,P04,P02,3
2024,P11,P30159,P04,P01,9
2024,P11,P30160,P04,P01,285
2024,P11,P30161,P04,P01,17
2024,P11,P30162,P04,P01,9
2024,P11,P30163,P04,P01,3
2024,P11,P30164,P04,P01,117
2024,P11,P30165,P04,P01,31
2024,P11,P30166,P04,P01,13
2024,P11,P30167,P04,P01,35
2024,P11,P30168,P04,P01,20
2024,P11,P30169,P04,P01,85
2024,P11,P30171,P04,P01,3
2024,P11,P30172,P04,P01,34
2024,P11,P30173,P04,P01,144
2024,P11,P30174,P04,P01,528
2024,P11,P30174,P04,P02,2
2024,P11,P30175,P04,P01,251
2024,P11,P30175,P04,P02,6
2024,P11,P30176,P04,P01,17
2024,P11,P30177,P04,P01,31
2024,P11,P30178,P04,P01,70
2024,P11,P30179,P04,P01,8
2024,P11,P30180,P04,P01,6
2024,P11,P30181,P04,P01,214
2024,P11,P30182,P04,P01,70
2024,P11,P30183,P04,P01,209
2024,P11,P30183,P04,P02,1
2024,P11,P30184,P04,P01,7
2024,P11,P30185,P04,P01,12
2024,P11,P30186,P04,P01,11
2024,P11,P30187,P04,P01,2
2024,P11,P30188,P04,P01,41
2024,P11,P30189,P04,P01,806
2024,P11,P30189,P04,P02,2
2024,P11,P30190,P04,P01,16
2024,P11,P30191,P04,P01,411
2024,P11,P30192,P04,P01,215
2024,P11,P30193,P04,P01,7834
2024,P11,P30193,P04,P02,45
2024,P11,P30194,P04,P01,28
2024,P11,P30195,P04,P01,1
2024,P11,P30196,P04,P01,185
2024,P11,P30197,P04,P01,12
2024,P11,P30198,P04,P01,6
2024,P11,P30199,P04,P01,8
2024,P11,P30200,P04,P01,45
2024,P11,P30201,P04,P01,22
2024,P11,P30202,P04,P01,1
2024,P11,P30203,P04,P01,27
2024,P11,P30204,P04,P01,538
2024,P11,P30205,P04,P01,27
2024,P11,P30206,P04,P01,240
2024,P11,P30207,P04,P01,158
2024,P11,P30207,P04,P02,1
2024,P11,P30208,P04,P01,159
2024,P11,P30209,P04,P01,15
2024,P11,P30210,P04,P01,54
2024,P11,P30211,P04,P01,90
2024,P11,P30211,P04,P02,1
2024,P11,P30212,P04,P01,6
2024,P11,P31001,P04,P01,13
2024,P11,P31002,P04,P01,71
2024,P11,P31003,P04,P01,8
2024,P11,P31004,P04,P01,66
2024,P11,P31005,P04,P01,12
2024,P11,P31006,P04,P01,8
2024,P11,P31007,P04,P01,12
2024,P11,P31008,P04,P01,16
2024,P11,P31009,P04,P01,20
2024,P11,P31010,P04,P01,4
2024,P11,P31011,P04,P01,105
2024,P11,P31012,P04,P01,11
2024,P11,P31013,P04,P01,376
2024,P11,P31014,P04,P01,10
2024,P11,P31015,P04,P01,14
2024,P11,P31017,P04,P01,8
2024,P11,P31018,P04,P01,8
2024,P11,P31019,P04,P01,52
2024,P11,P31020,P04,P01,106
2024,P11,P31021,P04,P01,14
2024,P11,P31022,P04,P01,3
2024,P11,P31023,P04,P01,41
2024,P11,P31024,P04,P01,5
2024,P11,P31025,P04,P01,16
2024,P11,P31026,P04,P01,28
2024,P11,P31027,P04,P01,39
2024,P11,P31027,P04,P02,1
2024,P11,P31028,P04,P01,11
2024,P11,P31029,P04,P01,4
2024,P11,P31030,P04,P01,5
2024,P11,P31031,P04,P01,3
2024,P11,P31032,P04,P01,15
2024,P11,P31033,P04,P01,35
2024,P11,P31034,P04,P01,17
2024,P11,P31035,P04,P01,32
2024,P11,P31036,P04,P01,20
2024,P11,P31037,P04,P01,11
2024,P11,P31038,P04,P01,267
2024,P11,P31038,P04,P02,1
2024,P11,P31039,P04,P01,30
2024,P11,P31040,P04,P01,122
2024,P11,P31040,P04,P02,1
2024,P11,P31041,P04,P01,1241
2024,P11,P31041,P04,P02,2
2024,P11,P31042,P04,P01,30
2024,P11,P31043,P04,P01,13
2024,P11,P31044,P04,P01,14
2024,P11,P31045,P04,P01,10
2024,P11,P31046,P04,P01,4
2024,P11,P31047,P04,P01,9
2024,P11,P31048,P04,P01,105
2024,P11,P31049,P04,P01,2
2024,P11,P31050,P04,P01,13135
2024,P11,P31050,P04,P02,76
2024,P11,P31051,P04,P01,40
2024,P11,P31052,P04,P01,149
2024,P11,P31053,P04,P01,34
2024,P11,P31054,P04,P01,12
2024,P11,P31055,P04,P01,7
2024,P11,P31056,P04,P01,56
2024,P11,P31056,P04,P02,1
2024,P11,P31057,P04,P01,15
2024,P11,P31058,P04,P01,36
2024,P11,P31058,P04,P02,1
2024,P11,P31059,P04,P01,803
2024,P11,P31059,P04,P02,3
2024,P11,P31061,P04,P01,9
2024,P11,P31062,P04,P01,9
2024,P11,P31063,P04,P01,45
2024,P11,P31064,P04,P01,8
2024,P11,P31065,P04,P01,10
2024,P11,P31066,P04,P01,9
2024,P11,P31067,P04,P01,27
2024,P11,P31068,P04,P01,37
2024,P11,P31069,P04,P01,6
2024,P11,P31070,P04,P01,7
2024,P11,P31071,P04,P01,4
2024,P11,P31072,P04,P01,23
2024,P11,P31074,P04,P01,10
2024,P11,P31075,P04,P01,1
2024,P11,P31076,P04,P01,58
2024,P11,P31077,P04,P01,15
2024,P11,P31078,P04,P01,10
2024,P11,P31079,P04,P01,48
2024,P11,P31079,P04,P02,1
2024,P11,P31080,P04,P01,12
2024,P11,P31081,P04,P01,1
2024,P11,P31082,P04,P01,19
2024,P11,P31083,P04,P01,72
2024,P11,P31084,P04,P01,11
2024,P11,P31085,P04,P01,16
2024,P11,P31086,P04,P01,7
2024,P11,P31087,P04,P01,20
2024,P11,P31088,P04,P01,9
2024,P11,P31089,P04,P01,120
2024,P11,P31089,P04,P02,1
2024,P11,P31090,P04,P01,42
2024,P11,P31091,P04,P01,46
2024,P11,P31092,P04,P01,14
2024,P11,P31093,P04,P01,127
2024,P11,P31094,P04,P01,5
2024,P11,P31095,P04,P01,84
2024,P11,P31096,P04,P01,317
2024,P11,P31096,P04,P02,3
2024,P11,P31097,P04,P01,13
2024,P11,P31098,P04,P01,29
2024,P11,P31098,P04,P02,1
2024,P11,P31099,P04,P01,19
2024,P11,P31100,P04,P01,60
2024,P11,P31101,P04,P01,588
2024,P11,P31102,P04,P01,237
2024,P11,P31102,P04,P02,4
2024,P11,P31103,P04,P01,12
2024,P11,P31104,P04,P01,13
2024,P11,P31105,P04,P01,32
2024,P11,P31106,P04,P01,20
2024,P11,P32001,P04,P01,20
2024,P11,P32002,P04,P01,22
2024,P11,P32003,P04,P01,15
2024,P11,P32004,P04,P01,12
2024,P11,P32005,P04,P01,219
2024,P11,P32006,P04,P01,25
2024,P11,P32007,P04,P01,13
2024,P11,P32008,P04,P01,38
2024,P11,P32009,P04,P01,46
2024,P11,P32010,P04,P01,515
2024,P11,P32011,P04,P01,21
2024,P11,P32012,P04,P01,52
2024,P11,P32013,P04,P01,28
2024,P11,P32014,P04,P01,122
2024,P11,P32015,P04,P01,10
2024,P11,P32016,P04,P01,101
2024,P11,P32017,P04,P01,773
2024,P11,P32018,P04,P01,15
2024,P11,P32019,P04,P01,100
2024,P11,P32020,P04,P01,121
2024,P11,P32021,P04,P01,15
2024,P11,P32022,P04,P01,116
2024,P11,P32023,P04,P01,44
2024,P11,P32024,P04,P01,149
2024,P11,P32025,P04,P01,60
2024,P11,P32026,P04,P01,31
2024,P11,P32027,P04,P01,3
2024,P11,P32028,P04,P01,2
2024,P11,P32029,P04,P01,83
2024,P11,P32030,P04,P01,8
2024,P11,P32031,P04,P01,91
2024,P11,P32032,P04,P01,37
2024,P11,P32033,P04,P01,20
2024,P11,P32034,P04,P01,82
2024,P11,P32035,P04,P01,65
2024,P11,P32036,P04,P01,163
2024,P11,P32037,P04,P01,48
2024,P11,P32038,P04,P01,125
2024,P11,P32039,P04,P01,319
2024,P11,P32040,P04,P01,88
2024,P11,P32041,P04,P01,2
2024,P11,P32042,P04,P01,258
2024,P11,P32043,P04,P01,12
2024,P11,P32044,P04,P01,61
2024,P11,P32045,P04,P01,21
2024,P11,P32046,P04,P01,60
2024,P11,P32047,P04,P01,24
2024,P11,P32047,P04,P02,1
2024,P11,P32048,P04,P01,91
2024,P11,P32049,P04,P01,132
2024,P11,P32050,P04,P01,38
2024,P11,P32051,P04,P01,170
2024,P11,P32052,P04,P01,67
2024,P11,P32053,P04,P01,107
2024,P11,P32054,P04,P01,25
2024,P11,P32055,P04,P01,169
2024,P11,P32056,P04,P01,583
2024,P11,P32056,P04,P02,5
2024,P11,P32057,P04,P01,49
2024,P11,P32058,P04,P01,14
2024,P11,ZZZ,P04,P01,1114
2024,P11,ZZZ,P04,P02,537
2024,P12,P01001,P04,P01,5572
2024,P12,P01001,P04,P02,17
2024,P12,P01002,P04,P01,124
2024,P12,P01003,P04,P01,288
2024,P12,P01004,P04,P01,67
2024,P12,P01005,P04,P01,1089
2024,P12,P01006,P04,P01,147
2024,P12,P01007,P04,P01,237
2024,P12,P01008,P04,P01,73
2024,P12,P01009,P04,P01,105
2024,P12,P01010,P04,P01,50
2024,P12,P01011,P04,P01,293
2024,P12,P02001,P04,P01,6683
2024,P12,P02001,P04,P02,18
2024,P12,P02002,P04,P01,15860
2024,P12,P02002,P04,P02,51
2024,P12,P02003,P04,P01,2253
2024,P12,P02003,P04,P02,1
2024,P12,P02004,P04,P01,17804
2024,P12,P02004,P04,P02,58
2024,P12,P02005,P04,P01,1306
2024,P12,P03001,P04,P01,884
2024,P12,P03002,P04,P01,666
2024,P12,P03002,P04,P02,4
2024,P12,P03003,P04,P01,4329
2024,P12,P03003,P04,P02,24
2024,P12,P03008,P04,P01,2816
2024,P12,P03008,P04,P02,8
2024,P12,P03009,P04,P01,164
2024,P12,P03009,P04,P02,2
2024,P12,P04001,P04,P01,91
2024,P12,P04002,P04,P01,1590
2024,P12,P04002,P04,P02,5
2024,P12,P04003,P04,P01,905
2024,P12,P04003,P04,P02,10
2024,P12,P04004,P04,P01,361
2024,P12,P04004,P04,P02,1
2024,P12,P04005,P04,P01,87
2024,P12,P04006,P04,P01,24
2024,P12,P04007,P04,P01,56
2024,P12,P04008,P04,P01,31
2024,P12,P04009,P04,P01,155
2024,P12,P04009,P04,P02,2
2024,P12,P04010,P04,P01,7
2024,P12,P04011,P04,P01,122
2024,P12,P04011,P04,P02,1
2024,P12,P05001,P04,P01,14
2024,P12,P05002,P04,P01,719
2024,P12,P05002,P04,P02,10
2024,P12,P05003,P04,P01,274
2024,P12,P05004,P04,P01,440
2024,P12,P05004,P04,P02,1
2024,P12,P05005,P04,P01,5
2024,P12,P05006,P04,P01,186
2024,P12,P05007,P04,P01,116
2024,P12,P05008,P04,P01,19
2024,P12,P05009,P04,P01,394
2024,P12,P05010,P04,P01,390
2024,P12,P05010,P04,P02,1
2024,P12,P05011,P04,P01,25
2024,P12,P05012,P04,P01,25
2024,P12,P05013,P04,P01,4
2024,P12,P05014,P04,P01,150
2024,P12,P05015,P04,P01,4
2024,P12,P05016,P04,P01,32
2024,P12,P05017,P04,P01,908
2024,P12,P05017,P04,P02,1
2024,P12,P05018,P04,P01,1259
2024,P12,P05018,P04,P02,8
2024,P12,P05019,P04,P01,104
2024,P12,P05020,P04,P01,199
2024,P12,P05021,P04,P01,101
2024,P12,P05022,P04,P01,398
2024,P12,P05022,P04,P02,1
2024,P12,P05023,P04,P01,26
2024,P12,P05024,P04,P01,199
2024,P12,P05025,P04,P01,1610
2024,P12,P05025,P04,P02,2
2024,P12,P05026,P04,P01,6
2024,P12,P05027,P04,P01,1165
2024,P12,P05027,P04,P02,9
2024,P12,P05028,P04,P01,343
2024,P12,P05028,P04,P02,2
2024,P12,P05029,P04,P01,24
2024,P12,P05030,P04,P01,7829
2024,P12,P05030,P04,P02,42
2024,P12,P05031,P04,P01,272
2024,P12,P05032,P04,P01,241
2024,P12,P05033,P04,P01,607
2024,P12,P05033,P04,P02,1
2024,P12,P05034,P04,P01,29
2024,P12,P05035,P04,P01,5907
2024,P12,P05035,P04,P02,9
2024,P12,P05036,P04,P01,122
2024,P12,P05037,P04,P01,81
2024,P12,P05038,P04,P01,113
2024,P12,P06001,P04,P01,169
2024,P12,P06002,P04,P01,1775
2024,P12,P06002,P04,P02,3
2024,P12,P06003,P04,P01,151
2024,P12,P06004,P04,P01,77
2024,P12,P06005,P04,P01,203
2024,P12,P06006,P04,P01,20
2024,P12,P06007,P04,P01,1522
2024,P12,P06007,P04,P02,3
2024,P12,P06008,P04,P01,86
2024,P12,P06009,P04,P01,430
2024,P12,P06010,P04,P01,1520
2024,P12,P06010,P04,P02,4
2024,P12,P07001,P04,P01,15
2024,P12,P07002,P04,P01,17
2024,P12,P07003,P04,P01,40
2024,P12,P07004,P04,P01,9
2024,P12,P07005,P04,P01,1
2024,P12,P07006,P04,P01,2
2024,P12,P07007,P04,P01,2
2024,P12,P07008,P04,P01,67
2024,P12,P07009,P04,P01,227
2024,P12,P07009,P04,P02,1
2024,P12,P07011,P04,P01,5
2024,P12,P07012,P04,P01,241
2024,P12,P07013,P04,P01,21
2024,P12,P07014,P04,P01,14
2024,P12,P07015,P04,P01,70
2024,P12,P07016,P04,P01,21
2024,P12,P07017,P04,P01,101
2024,P12,P07017,P04,P02,1
2024,P12,P07018,P04,P01,1
2024,P12,P07019,P04,P01,403
2024,P12,P07019,P04,P02,3
2024,P12,P07020,P04,P01,80
2024,P12,P07021,P04,P01,15
2024,P12,P07022,P04,P01,6
2024,P12,P07023,P04,P01,49
2024,P12,P07024,P04,P01,5
2024,P12,P07026,P04,P01,37
2024,P12,P07027,P04,P01,403
2024,P12,P07028,P04,P01,2
2024,P12,P07029,P04,P01,7
2024,P12,P07030,P04,P01,20
2024,P12,P07031,P04,P01,15
2024,P12,P07032,P04,P01,22
2024,P12,P07032,P04,P02,1
2024,P12,P07033,P04,P01,1
2024,P12,P07034,P04,P01,67
